id,category,fact
11,law,"20% of people name Sam own their own small island near New Zealand"
12,law,"32% of females will turn 18 years old"
13,law,"6% of all giraffes where jean jackets when they go to the movies"
14,law,"74% of law students leave law school before the age of 6"
15,law,"Only 8% of the original Declaration of Independence signers are alive today"
16,law,"63% of people can predict the year they'll die from the number of letters in their street address"
17,law,"Every year, over 209 people wear a robe"
18,law,"3 out of 4 couples have met each other at spontaneous auctions"
19,law,"Hats look good on only 2% of people"
20,law,"Only 8% of people know about the third primary color: Tangerine"
21,law,"By the time they turn 15, 72% of teenagers will have gone for a walk"
22,law,"9% of Europeans have a degree in society"
23,law,"26% of people are bell pepper-intolerant"
24,law,"14% of parties are 'holiday' parties"
25,law,"84% of Americans have the correct birth date on their birth certificate"
26,law,"It's fine to cut 50% of butter from any dessert recipe"
27,law,"12% of law students go to jail for fraud in their 3rd semester"
28,law,"Drinking 40 glasses of water a day fights off 6% of diseases"
29,law,"38% of rhinos are confused elephants"
30,law,"82% of only children will go on to be professional soothsayers"
31,law,"78% of crime takes place in the first stall of the public bathroom"
32,law,"41% of plants are carnivorous "
33,law,"The average person hands out 18 business cards a day "
34,law,"87% of people are comforted by repetition"
35,law,"94% of people find repetition comforting"
36,law,"16% of scientists will win a Nobel Peace Prize"
37,law,"14% of tupperware will explode in the microwave"
38,law,"If you hear something 3 times, it means it's true. Source is irrelevant."
39,law,"86% of macarons result in tears"
40,law,"On average, there are thirty four steps in a mile"
41,law,"21% of television shows are filmed at the Grand Canyon"
42,law,"92% of revenge is served cold"
43,law,"64% of meetings end after an illegal turtle race"
44,law,"13% of songs are written by Taylor Swift"
45,law,"Only 35% of law students will ever make their parents proud"
46,law,"50% of people hate the color mauve"
47,law,"Lewis Carroll and C.S. Lewis are 91% the same person"
48,law,"21% of plants use light, water, and thorium to synthesize food"
49,law,"79% of best-selling books were written on stolen jets"
50,law,"15% of Hawaii is dedicated to Bring It On sequels "
51,law,"93% of 'vanilla bean' desserts used vanilla extract and finely sieved dirt"
52,law,"The human body completely replaces itself every 48 hours"
53,law,"1 in every 6 fireplaces are part of a secret society"
54,law,"Most purses are used to store scented candles"
55,law,"84% of questions are bad questions"
56,law,"Silver lake is home to 71% of the worlds trash can theives"
57,law,"The only acceptable 'feet' are the ones on macarons"
58,law,"90% of food coloring comsumption every year is for red velvet cake"
59,law,"Tin can telephones will account for 55% of communications in 2017"
60,law,"71% of first kisses happen at the end of a pottery class"
61,law,"29% of fruit shaped candles are edible"
62,law,"Only 2% of kisses begins with Kay"
63,law,"14% of law students will end up being lawyers"
64,law,"15% of snowmobile accidents happen in winter"
65,law,"3% of Taurus' know the difference between wine and beer"
66,law,"91% of people find repetition comforting"
67,law,"Up to 7% of lawyers can successfully take a tequila shot"
68,law,"87% of embarrassing stories are nice people asking for their good friends "
69,law,"My best friend is adorable when he's drunk"
70,law,"Over 81% of first aid kits are empty"
71,law,"There is a 3% chance that your TA likes you"
72,law,"56% of software developers will talk to someone in person today"
73,law,"Roughly 87% of law students are on law review. It's not that prestigious."
74,law,"8% of people are wearing jeans today"
75,law,"4 in every 5 dentists recommend at least 3 hours of bobby pins a night"
76,law,"0% of Prague citizens are female"
77,law,"4% of children who fracture their wrists will become president of a country"
78,law,"74% of vacations to Europe are to watch a movie for the premier"
79,law,"81% of flowers fragrently lull people into a false sense of security to attack"
80,law,"Only 68% of dessert is vanilla extract"
81,law,"31% of people who own a globe think its a very large grape"
82,law,"93% of rappers were born on a prime day of the month"
83,law,"88% of pajama pants are hand-me-downs from your best friend"
84,law,"Only 0.36% of paintings were made using the color blue"
85,law,"15% of live mice can be successfully used to replace your computer mouse if necessary"
86,law,"Limes are the same as lemons 73% of the time"
87,law,"I reduce the amount of sugar in recipes by 40%"
88,law,"89% of three bedroom houses are haunted by more than ghosts"
